"service_id","date","exception_type"
1154,20211020,1
1154,20211027,1
1154,20211021,1
1154,20211028,1
1154,20211022,1
1154,20211029,1
1155,20211101,2
1155,20211108,2
1155,20211115,2
1155,20211122,2
1155,20211129,2
1155,20211206,2
1155,20211102,2
1155,20211109,2
1155,20211116,2
1155,20211123,2
1155,20211130,2
1155,20211207,2
1155,20211020,1
1155,20211027,1
1155,20211021,1
1155,20211028,1
1155,20211022,1
1155,20211029,1
1155,20211023,1
1155,20211024,1
1156,20210922,1
1156,20210929,1
1156,20211006,1
1156,20211013,1
1156,20210916,1
1156,20210923,1
1156,20210930,1
1156,20211007,1
1156,20211014,1
1156,20210917,1
1156,20210924,1
1156,20211001,1
1156,20211008,1
1156,20211015,1
1157,20210918,1
1157,20210925,1
1157,20211002,1
1157,20211009,1
1157,20211016,1
1158,20210919,1
1158,20210926,1
1158,20211003,1
1158,20211010,1
1158,20211017,1
1159,20210922,1
1159,20210929,1
1159,20211006,1
1159,20211013,1
1159,20210916,1
1159,20210923,1
1159,20210930,1
1159,20211007,1
1159,20211014,1
1159,20210919,1
1159,20210926,1
1159,20211003,1
1159,20211010,1
1159,20211017,1
1160,20210922,1
1160,20210929,1
1160,20211006,1
1160,20211013,1
1160,20210916,1
1160,20210923,1
1160,20210930,1
1160,20211007,1
1160,20211014,1
1160,20210917,1
1160,20210924,1
1160,20211001,1
1160,20211008,1
1160,20211015,1
1160,20210918,1
1160,20210925,1
1160,20211002,1
1160,20211009,1
1160,20211016,1
1160,20210919,1
1160,20210926,1
1160,20211003,1
1160,20211010,1
1160,20211017,1
1161,20210918,1
1161,20210925,1
1161,20211002,1
1161,20211009,1
1161,20211016,1
1161,20210919,1
1161,20210926,1
1161,20211003,1
1161,20211010,1
1161,20211017,1
1162,20210917,1
1162,20210924,1
1162,20211001,1
1162,20211008,1
1162,20211015,1
1162,20210918,1
1162,20210925,1
1162,20211002,1
1162,20211009,1
1162,20211016,1
1163,20210922,1
1163,20210929,1
1163,20211006,1
1163,20211013,1
1163,20210916,1
1163,20210923,1
1163,20210930,1
1163,20211007,1
1163,20211014,1
1164,20210917,1
1164,20210924,1
1164,20211001,1
1164,20211008,1
1164,20211015,1
1165,20210918,1
1165,20210925,1
1165,20211002,1
1165,20211009,1
1165,20211016,1
1165,20211023,1
1165,20210919,1
1165,20211003,1
1165,20211017,1
1165,20211024,1
1166,20210918,1
1166,20210925,1
1166,20211002,1
1166,20211009,1
1166,20211016,1
1166,20211023,1
1166,20210919,1
1166,20211003,1
1166,20211010,1
1166,20211017,1
1166,20211024,1
1167,20211011,1
1167,20211018,1
1167,20211025,1
1167,20211012,1
1167,20211019,1
1167,20211026,1
1167,20211013,1
1167,20211020,1
1167,20211027,1
1167,20211014,1
1167,20211021,1
1167,20211028,1
1167,20211010,1
1167,20211017,1
1167,20211024,1
1168,20210920,1
1168,20210927,1
1168,20211004,1
1168,20210921,1
1168,20210928,1
1168,20211005,1
1168,20210922,1
1168,20210929,1
1168,20211006,1
1168,20210916,1
1168,20210923,1
1168,20210930,1
1168,20211007,1
1168,20210919,1
1168,20210926,1
1168,20211003,1
1169,20210920,1
1169,20211004,1
1169,20210921,1
1169,20211005,1
1169,20210922,1
1169,20211006,1
1169,20210916,1
1169,20210923,1
1169,20211007,1
1169,20210919,1
1169,20210926,1
1169,20211003,1
1170,20210920,2
1170,20211011,2
1170,20211018,2
1170,20211025,2
1170,20210921,2
1170,20211012,2
1170,20211019,2
1170,20211026,2
1170,20210922,2
1170,20211013,2
1170,20211020,2
1170,20211027,2
1170,20210923,2
1170,20211014,2
1170,20211021,2
1170,20211028,2
1170,20211010,2
1170,20211017,2
1170,20211024,2
1171,20211010,1
1171,20211017,1
1171,20211024,1
1172,20211101,2
1172,20211108,2
1172,20211115,2
1172,20211122,2
1172,20211129,2
1172,20211206,2
1172,20210921,1
1172,20211005,1
1172,20211012,1
1172,20211019,1
1172,20211026,1
1172,20210922,1
1172,20211006,1
1172,20211013,1
1172,20211020,1
1172,20211027,1
1172,20210916,1
1172,20210923,1
1172,20211007,1
1172,20211014,1
1172,20211021,1
1172,20211028,1
1172,20210917,1
1172,20210924,1
1172,20211008,1
1172,20211015,1
1172,20211022,1
1172,20211029,1
1173,20210921,2
1173,20210922,2
1173,20210923,2
1173,20210924,2
1174,20210920,2
1174,20210927,2
1174,20211004,2
1174,20210921,2
1174,20210928,2
1174,20211005,2
1174,20210922,2
1174,20210929,2
1174,20211006,2
1174,20210916,2
1174,20210923,2
1174,20210930,2
1174,20211007,2
1174,20210919,2
1174,20210926,2
1174,20211003,2
1175,20210920,2
1175,20210927,2
1175,20211004,2
1175,20211011,2
1175,20211018,2
1175,20211025,2
1175,20210921,2
1175,20210928,2
1175,20211005,2
1175,20211012,2
1175,20211019,2
1175,20211026,2
1175,20210922,2
1175,20210929,2
1175,20211006,2
1175,20211013,2
1175,20211020,2
1175,20211027,2
1175,20211104,1
1175,20211111,1
1175,20211118,1
1175,20211125,1
1175,20211202,1
1175,20211209,1
1175,20210919,2
1175,20210926,2
1175,20211003,2
1175,20211010,2
1175,20211017,2
1175,20211024,2
1176,20211011,2
1176,20211018,2
1176,20211025,2
1176,20211012,2
1176,20211019,2
1176,20211026,2
1176,20211013,2
1176,20211020,2
1176,20211027,2
1176,20211014,2
1176,20211021,2
1176,20211028,2
1176,20211010,2
1176,20211017,2
1176,20211024,2
1177,20211011,2
1177,20211018,2
1177,20211025,2
1177,20211012,2
1177,20211019,2
1177,20211026,2
1177,20211013,2
1177,20211020,2
1177,20211027,2
1177,20211014,2
1177,20211021,2
1177,20211028,2
1178,20211011,1
1178,20211018,1
1178,20211025,1
1178,20211012,1
1178,20211019,1
1178,20211026,1
1178,20211013,1
1178,20211020,1
1178,20211027,1
1178,20211014,1
1178,20211021,1
1178,20211028,1
1179,20210920,2
1179,20210927,2
1179,20211004,2
1179,20211011,2
1179,20211018,2
1179,20211025,2
1179,20210921,2
1179,20210928,2
1179,20211005,2
1179,20211012,2
1179,20211019,2
1179,20211026,2
1179,20210922,2
1179,20210929,2
1179,20211006,2
1179,20211013,2
1179,20211020,2
1179,20211027,2
1179,20211104,1
1179,20211111,1
1179,20211118,1
1179,20211125,1
1179,20211202,1
1179,20211209,1
1179,20210919,2
1179,20210926,2
1179,20211003,2
1180,20210920,2
1180,20210921,2
1180,20210922,2
1180,20210923,2
1181,20210920,2
1181,20210921,2
1181,20210922,2
1181,20210923,2
1182,20210927,1
1182,20211004,1
1182,20210928,1
1182,20211005,1
1182,20210929,1
1182,20211006,1
1182,20210916,1
1182,20210930,1
1182,20211007,1
1182,20210919,1
1182,20210926,1
1182,20211003,1
1183,20210920,1
1183,20210927,1
1183,20211004,1
1183,20210921,1
1183,20210928,1
1183,20211005,1
1183,20210922,1
1183,20210929,1
1183,20211006,1
1183,20210916,1
1183,20210923,1
1183,20210930,1
1183,20211007,1
1183,20210917,1
1183,20210924,1
1183,20211001,1
1183,20210918,1
1183,20210925,1
1183,20211002,1
1184,20210920,1
1184,20210927,1
1184,20211004,1
1184,20210921,1
1184,20210928,1
1184,20211005,1
1184,20210922,1
1184,20210929,1
1184,20211006,1
1184,20210916,1
1184,20210923,1
1184,20210930,1
1184,20211007,1
1184,20210917,1
1184,20210924,1
1184,20211001,1
1184,20210918,1
1184,20210925,1
1184,20211002,1
1184,20210919,1
1184,20210926,1
1184,20211003,1
1185,20210920,1
1185,20210927,1
1185,20211004,1
1185,20210921,1
1185,20210928,1
1185,20211005,1
1185,20210922,1
1185,20210929,1
1185,20211006,1
1185,20210916,1
1185,20210923,1
1185,20210930,1
1185,20211007,1
1185,20210917,1
1185,20210924,1
1185,20211001,1
1185,20210918,1
1185,20210925,1
1185,20211002,1
1186,20210918,1
1186,20210925,1
1186,20211002,1
1187,20210920,2
1187,20210927,2
1187,20211004,2
1187,20210921,2
1187,20210928,2
1187,20211005,2
1187,20210922,2
1187,20210929,2
1187,20211006,2
1187,20210916,2
1187,20210923,2
1187,20210930,2
1187,20211007,2
1187,20210917,2
1187,20210924,2
1187,20211001,2
1187,20210919,2
1187,20210926,2
1187,20211003,2
1188,20210920,2
1188,20210927,2
1188,20211004,2
1188,20210921,2
1188,20210928,2
1188,20211005,2
1188,20210922,2
1188,20210929,2
1188,20211006,2
1188,20210916,2
1188,20210923,2
1188,20210930,2
1188,20211007,2
1188,20210919,2
1188,20210926,2
1188,20211003,2
1189,20210920,2
1189,20210927,2
1189,20211004,2
1189,20210921,2
1189,20210928,2
1189,20211005,2
1189,20210922,2
1189,20210929,2
1189,20211006,2
1189,20210916,2
1189,20210923,2
1189,20210930,2
1189,20211007,2
1189,20210917,2
1189,20210924,2
1189,20211001,2
1190,20210918,2
1190,20210925,2
1190,20211002,2
1190,20211016,2
1191,20210920,2
1191,20210927,2
1191,20211004,2
1191,20210921,2
1191,20210928,2
1191,20211005,2
1191,20210922,2
1191,20210929,2
1191,20211006,2
1191,20210916,2
1191,20210923,2
1191,20210930,2
1191,20211007,2
1191,20210917,2
1191,20210924,2
1191,20211001,2
1191,20210918,2
1191,20210925,2
1191,20211002,2
1192,20210918,2
1192,20210925,2
1192,20211002,2
1192,20211016,2
1192,20210919,2
1192,20210926,2
1192,20211003,2
1193,20210920,2
1193,20210927,2
1193,20211004,2
1193,20210921,2
1193,20210928,2
1193,20211005,2
1193,20210922,2
1193,20210929,2
1193,20211006,2
1193,20210916,2
1193,20210923,2
1193,20210930,2
1193,20211007,2
1193,20210917,2
1193,20210924,2
1193,20211001,2
1193,20210918,2
1193,20210925,2
1193,20211002,2
1193,20211016,2
1194,20210920,2
1194,20210927,2
1194,20211004,2
1194,20210921,2
1194,20210928,2
1194,20211005,2
1194,20210922,2
1194,20210929,2
1194,20211006,2
1194,20210916,2
1194,20210923,2
1194,20210930,2
1194,20211007,2
1194,20210917,2
1194,20210924,2
1194,20211001,2
1194,20210918,2
1194,20210925,2
1194,20211002,2
1194,20211016,2
1194,20210919,2
1194,20210926,2
1194,20211003,2
1195,20210920,2
1195,20210927,2
1195,20211004,2
1195,20210921,2
1195,20210928,2
1195,20211005,2
1195,20210922,2
1195,20210929,2
1195,20211006,2
1195,20210916,2
1195,20210923,2
1195,20210930,2
1195,20211007,2
1195,20210917,2
1195,20210924,2
1195,20211001,2
1195,20210918,2
1195,20210925,2
1195,20211002,2
1195,20210919,2
1195,20210926,2
1195,20211003,2
1196,20211009,1
1196,20211023,1
1197,20210920,2
1197,20210927,2
1197,20211004,2
1197,20211011,2
1197,20211018,2
1197,20211025,2
1197,20210921,2
1197,20210928,2
1197,20211005,2
1197,20211012,2
1197,20211019,2
1197,20211026,2
1197,20210922,2
1197,20210929,2
1197,20211006,2
1197,20211013,2
1197,20211020,2
1197,20211027,2
1197,20211104,1
1197,20211111,1
1197,20211118,1
1197,20211125,1
1197,20211202,1
1197,20211209,1
1197,20210918,2
1197,20210925,2
1197,20211002,2
1197,20211009,2
1197,20211016,2
1197,20211023,2
1197,20210919,2
1197,20210926,2
1197,20211003,2
1197,20211010,2
1197,20211017,2
1197,20211024,2
1198,20210918,1
1198,20210925,1
1198,20211002,1
1198,20211009,1
1198,20211023,1
1199,20211009,1
1199,20211016,1
1199,20211023,1
1199,20211010,1
1199,20211017,1
1199,20211024,1
1200,20211009,1
1200,20211023,1
1200,20211010,1
1200,20211017,1
1200,20211024,1
1201,20211011,1
1201,20211018,1
1201,20211025,1
1201,20211012,1
1201,20211019,1
1201,20211026,1
1201,20211013,1
1201,20211020,1
1201,20211027,1
1201,20211014,1
1201,20211021,1
1201,20211028,1
1201,20211008,1
1201,20211015,1
1201,20211022,1
1201,20211029,1
1201,20211009,1
1201,20211023,1
1202,20211011,1
1202,20211018,1
1202,20211025,1
1202,20211012,1
1202,20211019,1
1202,20211026,1
1202,20211013,1
1202,20211020,1
1202,20211027,1
1202,20211014,1
1202,20211021,1
1202,20211028,1
1202,20211008,1
1202,20211015,1
1202,20211022,1
1202,20211029,1
1202,20211009,1
1202,20211023,1
1202,20211010,1
1202,20211017,1
1202,20211024,1
1203,20211011,1
1203,20211018,1
1203,20211025,1
1203,20211012,1
1203,20211019,1
1203,20211026,1
1203,20211013,1
1203,20211020,1
1203,20211027,1
1203,20211014,1
1203,20211021,1
1203,20211028,1
1203,20211009,1
1203,20211016,1
1203,20211023,1
1203,20211010,1
1203,20211017,1
1203,20211024,1
1204,20211011,1
1204,20211018,1
1204,20211025,1
1204,20211012,1
1204,20211019,1
1204,20211026,1
1204,20211013,1
1204,20211020,1
1204,20211027,1
1204,20211014,1
1204,20211021,1
1204,20211028,1
1204,20211008,1
1204,20211015,1
1204,20211022,1
1204,20211029,1
1204,20211009,1
1204,20211016,1
1204,20211023,1
1204,20211010,1
1204,20211017,1
1204,20211024,1
1205,20211008,1
1205,20211015,1
1205,20211022,1
1205,20211029,1
1206,20211008,1
1206,20211015,1
1206,20211022,1
1206,20211029,1
1206,20211009,1
1206,20211016,1
1206,20211023,1
1207,20210920,1
1207,20210927,1
1207,20211004,1
1207,20210921,1
1207,20210928,1
1207,20211005,1
1207,20210922,1
1207,20210929,1
1207,20211006,1
1207,20210916,1
1207,20210923,1
1207,20210930,1
1207,20211007,1
1207,20210917,1
1207,20210924,1
1207,20211001,1
1207,20210918,1
1207,20210925,1
1207,20211002,1
1207,20211009,1
1207,20211023,1
1208,20210920,1
1208,20210927,1
1208,20211004,1
1208,20210921,1
1208,20210928,1
1208,20211005,1
1208,20210922,1
1208,20210929,1
1208,20211006,1
1208,20210916,1
1208,20210923,1
1208,20210930,1
1208,20211007,1
1208,20210917,1
1208,20210924,1
1208,20211001,1
1208,20210918,1
1208,20210925,1
1208,20211002,1
1208,20211031,2
1208,20211107,2
1208,20211114,2
1208,20211121,2
1208,20211128,2
1208,20211205,2
1209,20210920,1
1209,20210927,1
1209,20211004,1
1209,20210921,1
1209,20210928,1
1209,20211005,1
1209,20210922,1
1209,20210929,1
1209,20211006,1
1209,20210916,1
1209,20210923,1
1209,20210930,1
1209,20211007,1
1209,20210917,1
1209,20210924,1
1209,20211001,1
1209,20210918,1
1209,20210925,1
1209,20211002,1
1209,20211010,1
1209,20211017,1
1209,20211024,1
1210,20210920,1
1210,20210927,1
1210,20211004,1
1210,20210921,1
1210,20210928,1
1210,20211005,1
1210,20210922,1
1210,20210929,1
1210,20211006,1
1210,20210916,1
1210,20210923,1
1210,20210930,1
1210,20211007,1
1210,20210917,1
1210,20210924,1
1210,20211001,1
1210,20210919,1
1210,20210926,1
1210,20211003,1
1211,20210920,1
1211,20210927,1
1211,20211004,1
1211,20210921,1
1211,20210928,1
1211,20211005,1
1211,20210922,1
1211,20210929,1
1211,20211006,1
1211,20210916,1
1211,20210923,1
1211,20210930,1
1211,20211007,1
1211,20210918,1
1211,20210925,1
1211,20211002,1
1211,20210919,1
1211,20210926,1
1211,20211003,1
1212,20210920,2
1212,20210927,2
1212,20211004,2
1212,20211011,2
1212,20211018,2
1212,20211025,2
1212,20210921,2
1212,20210928,2
1212,20211005,2
1212,20211012,2
1212,20211019,2
1212,20211026,2
1212,20210922,2
1212,20210929,2
1212,20211006,2
1212,20211013,2
1212,20211020,2
1212,20211027,2
1212,20211104,1
1212,20211111,1
1212,20211118,1
1212,20211125,1
1212,20211202,1
1212,20211209,1
1212,20210919,2
1212,20210926,2
1212,20211003,2
1212,20211017,2
1212,20211024,2
1213,20211011,1
1213,20211018,1
1213,20211025,1
1213,20211012,1
1213,20211019,1
1213,20211026,1
1213,20211013,1
1213,20211020,1
1213,20211027,1
1213,20211014,1
1213,20211021,1
1213,20211028,1
1213,20211017,1
1213,20211024,1
1214,20210920,2
1214,20210927,2
1214,20211004,2
1214,20211011,2
1214,20211018,2
1214,20211025,2
1214,20210921,2
1214,20210928,2
1214,20211005,2
1214,20211012,2
1214,20211019,2
1214,20211026,2
1214,20210922,2
1214,20210929,2
1214,20211006,2
1214,20211013,2
1214,20211020,2
1214,20211027,2
1214,20211104,1
1214,20211111,1
1214,20211118,1
1214,20211125,1
1214,20211202,1
1214,20211209,1
1214,20210917,2
1214,20210924,2
1214,20211001,2
1214,20211015,2
1214,20211022,2
1214,20211029,2
1215,20210918,2
1215,20210925,2
1215,20211002,2
1215,20211016,2
1215,20211023,2
1216,20210919,2
1216,20210926,2
1216,20211003,2
1216,20211017,2
1216,20211024,2
1217,20210920,2
1217,20210927,2
1217,20211004,2
1217,20211011,2
1217,20211018,2
1217,20211025,2
1217,20210921,2
1217,20210928,2
1217,20211005,2
1217,20211012,2
1217,20211019,2
1217,20211026,2
1217,20210922,2
1217,20210929,2
1217,20211006,2
1217,20211013,2
1217,20211020,2
1217,20211027,2
1217,20211104,1
1217,20211111,1
1217,20211118,1
1217,20211125,1
1217,20211202,1
1217,20211209,1
1217,20210917,2
1217,20210924,2
1217,20211001,2
1217,20211015,2
1217,20211022,2
1217,20211029,2
1217,20210918,2
1217,20210925,2
1217,20211002,2
1217,20211016,2
1217,20211023,2
1217,20210919,2
1217,20210926,2
1217,20211003,2
1217,20211017,2
1217,20211024,2
1218,20211011,1
1218,20211018,1
1218,20211025,1
1218,20211012,1
1218,20211019,1
1218,20211026,1
1218,20211013,1
1218,20211020,1
1218,20211027,1
1218,20211014,1
1218,20211021,1
1218,20211028,1
1218,20211015,1
1218,20211022,1
1218,20211029,1
1218,20211016,1
1218,20211023,1
1219,20211011,1
1219,20211018,1
1219,20211025,1
1219,20211012,1
1219,20211019,1
1219,20211026,1
1219,20211013,1
1219,20211020,1
1219,20211027,1
1219,20211014,1
1219,20211021,1
1219,20211028,1
1219,20211015,1
1219,20211022,1
1219,20211029,1
1219,20211016,1
1219,20211023,1
1219,20211017,1
1219,20211024,1
1220,20211015,1
1220,20211022,1
1220,20211029,1
1220,20211016,1
1220,20211023,1
1221,20211015,1
1221,20211022,1
1221,20211029,1
1222,20211011,2
1222,20211018,2
1222,20211025,2
1222,20211012,2
1222,20211019,2
1222,20211026,2
1222,20211013,2
1222,20211020,2
1222,20211027,2
1222,20211014,2
1222,20211021,2
1222,20211028,2
1222,20211015,2
1222,20211022,2
1222,20211029,2
1223,20211017,2
1223,20211024,2
1224,20210918,2
1224,20210925,2
1224,20211002,2
1224,20211016,2
1224,20211023,2
1224,20210919,2
1224,20210926,2
1224,20211003,2
1224,20211017,2
1224,20211024,2
1225,20210920,2
1225,20210927,2
1225,20211004,2
1225,20211011,2
1225,20211018,2
1225,20211025,2
1225,20210921,2
1225,20210928,2
1225,20211005,2
1225,20211012,2
1225,20211019,2
1225,20211026,2
1225,20210922,2
1225,20210929,2
1225,20211006,2
1225,20211013,2
1225,20211020,2
1225,20211027,2
1225,20211104,1
1225,20211111,1
1225,20211118,1
1225,20211125,1
1225,20211202,1
1225,20211209,1
1225,20210917,2
1225,20210924,2
1225,20211001,2
1225,20211015,2
1225,20211022,2
1225,20211029,2
1225,20210918,2
1225,20210925,2
1225,20211002,2
1225,20211016,2
1225,20211023,2
1226,20210917,2
1226,20210924,2
1226,20211001,2
1226,20211015,2
1226,20211022,2
1226,20211029,2
1227,20210920,2
1227,20210927,2
1227,20211004,2
1227,20211011,2
1227,20211018,2
1227,20211025,2
1227,20210921,2
1227,20210928,2
1227,20211005,2
1227,20211012,2
1227,20211019,2
1227,20211026,2
1227,20210922,2
1227,20210929,2
1227,20211006,2
1227,20211013,2
1227,20211020,2
1227,20211027,2
1227,20211104,1
1227,20211111,1
1227,20211118,1
1227,20211125,1
1227,20211202,1
1227,20211209,1
1227,20210918,2
1227,20210925,2
1227,20211002,2
1227,20211016,2
